# The Common Weakness Enumeration, as the terms a program working in security actually
# writes. A weakness's name is a phrase — improper access control, integer overflow, use
# after free — and a phrase is what a repository outside the domain does not hit by
# accident. Each concept is the weakness's own permalink, so a match cites MITRE's page
# for it.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# prefLabel is the weakness's own name. broader is its ChildOf relation in the research
# view — view 1000, CWE's one hierarchical statement of what is a kind of what — under the
# parent's own name, joined with " | " where more than one parent is stated. kind is the
# abstraction level MITRE states: Pillar, Class, Base, Variant or Compound. altLabel pools
# the publisher's alternate terms. definition is the weakness's own description with its
# line breaks collapsed. NOT CARRIED, and said outright: categories and views — a category
# is a grouping a view draws for navigation, not a weakness.
#
# Source: the CWE 4.13 catalog XML as the OWASP cwe-sdk-javascript repository vendors it,
#   at https://github.com/OWASP/cwe-sdk-javascript/tree/477ff29b8a6fcb0c5e8fe7234f0af736d41c203c,
#   pinned by the blob id that revision holds:
#   8338e6520a20df70ca3f7b8cb7768750a842165f.
# Licence: CWE is copyright The MITRE Corporation, and the CWE Terms of Use at
#   https://cwe.mitre.org/about/termsofuse.html state that CWE is free to use by any
#   organization or individual for any research, development, and/or commercial purposes,
#   under a non-exclusive, royalty-free licence, on condition that MITRE's copyright
#   designation and the licence are reproduced in any copy — which this header and
#   NOTICE.md carry. The archive itself states no terms; the terms were read from MITRE's
#   own page, and this header records that.
# Generated by CweTermsExtraction: 959 weaknesses.
https://cwe.mitre.org/data/definitions/491.html	Public cloneable() Method Without Final ('Object Hijack')	Object Hijack	Exposure of Resource to Wrong Sphere	Variant		A class has a cloneable() method that is not declared final, which allows an object to be created without calling the constructor. This can cause the object to be in an unexpected state.	
https://cwe.mitre.org/data/definitions/492.html	Use of Inner Class Containing Sensitive Data		Exposure of Resource to Wrong Sphere	Variant		Inner classes are translated into classes that are accessible at package scope and may expose code that the programmer intended to keep private to attackers.	
https://cwe.mitre.org/data/definitions/493.html	Critical Public Variable Without Final Modifier		Exposure of Resource to Wrong Sphere	Variant		The product has a critical public variable that is not final, which allows the variable to be modified to contain unexpected values.	
https://cwe.mitre.org/data/definitions/494.html	Download of Code Without Integrity Check		Insufficient Verification of Data Authenticity | Incorrect Resource Transfer Between Spheres	Base		The product downloads source code or an executable from a remote location and executes the code without sufficiently verifying the origin and integrity of the code.	
https://cwe.mitre.org/data/definitions/495.html	Private Data Structure Returned From A Public Method		Improper Control of a Resource Through its Lifetime	Variant		The product has a method that is declared public, but returns a reference to a private data structure, which could then be modified in unexpected ways.	
https://cwe.mitre.org/data/definitions/496.html	Public Data Assigned to Private Array-Typed Field		Improper Control of a Resource Through its Lifetime	Variant		Assigning public data to a private array is equivalent to giving public access to the array.	
https://cwe.mitre.org/data/definitions/497.html	Exposure of Sensitive System Information to an Unauthorized Control Sphere		Exposure of Sensitive Information to an Unauthorized Actor	Base		The product does not properly prevent sensitive system-level information from being accessed by unauthorized actors who do not have the same level of access to the underlying system as the product does.	
https://cwe.mitre.org/data/definitions/498.html	Cloneable Class Containing Sensitive Information		Exposure of Resource to Wrong Sphere	Variant		The code contains a class with sensitive data, but the class is cloneable. The data can then be accessed by cloning the class.	
https://cwe.mitre.org/data/definitions/499.html	Serializable Class Containing Sensitive Data		Exposure of Resource to Wrong Sphere	Variant		The code contains a class with sensitive data, but the class does not explicitly deny serialization. The data can be accessed by serializing the class through another class.	
https://cwe.mitre.org/data/definitions/5.html	J2EE Misconfiguration: Data Transmission Without Encryption		Cleartext Transmission of Sensitive Information	Variant		Information sent over a network can be compromised while in transit. An attacker may be able to read or modify the contents if the data are sent in plaintext or are weakly encrypted.	
https://cwe.mitre.org/data/definitions/50.html	Path Equivalence: '//multiple/leading/slash'		Improper Resolution of Path Equivalence | Improper Neutralization of Multiple Leading Special Elements	Variant		The product accepts path input in the form of multiple leading slash ('//multiple/leading/slash') without appropriate validation, which can lead to ambiguous path resolution and allow an attacker to traverse the file system to unintended locations or access arbitrary files.	
https://cwe.mitre.org/data/definitions/500.html	Public Static Field Not Marked Final		Critical Public Variable Without Final Modifier	Variant		An object contains a public static field that is not marked final, which might allow it to be modified in unexpected ways.	
https://cwe.mitre.org/data/definitions/501.html	Trust Boundary Violation		Improper Control of a Resource Through its Lifetime	Base		The product mixes trusted and untrusted data in the same data structure or structured message.	
https://cwe.mitre.org/data/definitions/502.html	Deserialization of Untrusted Data	Marshaling, Unmarshaling | Pickling, Unpickling | PHP Object Injection	Improper Control of Dynamically-Managed Code Resources	Base		The product deserializes untrusted data without sufficiently verifying that the resulting data will be valid.	
https://cwe.mitre.org/data/definitions/506.html	Embedded Malicious Code		Hidden Functionality	Class		The product contains code that appears to be malicious in nature.	
https://cwe.mitre.org/data/definitions/507.html	Trojan Horse		Embedded Malicious Code	Base		The product appears to contain benign or useful functionality, but it also contains code that is hidden from normal operation that violates the intended security policy of the user or the system administrator.	
https://cwe.mitre.org/data/definitions/508.html	Non-Replicating Malicious Code		Trojan Horse	Base		Non-replicating malicious code only resides on the target system or product that is attacked; it does not attempt to spread to other systems.	
https://cwe.mitre.org/data/definitions/509.html	Replicating Malicious Code (Virus or Worm)		Trojan Horse	Base		Replicating malicious code, including viruses and worms, will attempt to attack other systems once it has successfully compromised the target system or the product.	
https://cwe.mitre.org/data/definitions/51.html	Path Equivalence: '/multiple//internal/slash'		Improper Resolution of Path Equivalence	Variant		The product accepts path input in the form of multiple internal slash ('/multiple//internal/slash/') without appropriate validation, which can lead to ambiguous path resolution and allow an attacker to traverse the file system to unintended locations or access arbitrary files.	
https://cwe.mitre.org/data/definitions/510.html	Trapdoor		Embedded Malicious Code	Base		A trapdoor is a hidden piece of code that responds to a special input, allowing its user access to resources without passing through the normal security enforcement mechanism.	
https://cwe.mitre.org/data/definitions/511.html	Logic/Time Bomb		Embedded Malicious Code	Base		The product contains code that is designed to disrupt the legitimate operation of the product (or its environment) when a certain time passes, or when a certain logical condition is met.	
https://cwe.mitre.org/data/definitions/512.html	Spyware		Embedded Malicious Code	Base		The product collects personally identifiable information about a human user or the user's activities, but the product accesses this information using other resources besides itself, and it does not require that user's explicit approval or direct input into the product.	
https://cwe.mitre.org/data/definitions/514.html	Covert Channel		Creation of Emergent Resource	Class		A covert channel is a path that can be used to transfer information in a way not intended by the system's designers.	
https://cwe.mitre.org/data/definitions/515.html	Covert Storage Channel		Covert Channel	Base		A covert storage channel transfers information through the setting of bits by one program and the reading of those bits by another. What distinguishes this case from that of ordinary operation is that the bits are used to convey encoded information.	
https://cwe.mitre.org/data/definitions/516.html	DEPRECATED: Covert Timing Channel			Base		This weakness can be found at CWE-385.	
https://cwe.mitre.org/data/definitions/52.html	Path Equivalence: '/multiple/trailing/slash//'		Improper Resolution of Path Equivalence | Improper Neutralization of Multiple Trailing Special Elements	Variant		The product accepts path input in the form of multiple trailing slash ('/multiple/trailing/slash//') without appropriate validation, which can lead to ambiguous path resolution and allow an attacker to traverse the file system to unintended locations or access arbitrary files.	
